       Step     Time          Energy         fmax
GPMin:   10 20:45:48       -4.546800        0.1433
GPMin:   11 20:45:53       -4.562800        0.1009
GPMin:   12 20:45:58       -4.579559        0.0989
GPMin:   13 20:46:03       -4.594858        0.1018
GPMin:   14 20:46:08       -4.618101        0.0971
GPMin:   15 20:46:13       -4.640808        0.0843
GPMin:   16 20:46:18       -4.660524        0.0778
GPMin:   17 20:46:23       -4.677101        0.0691
GPMin:   18 20:46:28       -4.692240        0.0605
GPMin:   19 20:46:32       -4.703520        0.0560
GPMin:   20 20:46:37       -4.719600        0.0462
GPMin:   21 20:46:42       -4.731812        0.0523
GPMin:   22 20:46:46       -4.741086        0.0482
GPMin:   23 20:46:52       -4.750905        0.0413
GPMin:   24 20:46:58       -4.760844        0.0539
GPMin:   25 20:47:03       -4.769421        0.0689
GPMin:   26 20:47:07       -4.779367        0.0617
GPMin:   27 20:47:12       -4.787406        0.0467
GPMin:   28 20:47:16       -4.794327        0.0540
GPMin:   29 20:47:21       -4.799774        0.0505
GPMin:   30 20:47:26       -4.806644        0.0520
GPMin:   31 20:47:30       -4.812879        0.0555
GPMin:   32 20:47:35       -4.822136        0.0640
GPMin:   33 20:47:39       -4.832124        0.0765
GPMin:   34 20:47:45       -4.843340        0.0656
GPMin:   35 20:47:50       -4.853688        0.0684
GPMin:   36 20:47:55       -4.862781        0.0603
GPMin:   37 20:48:00       -4.871750        0.0692
GPMin:   38 20:48:04       -4.876908        0.0686
GPMin:   39 20:48:09       -4.880189        0.0600
GPMin:   40 20:48:13       -4.882563        0.0487
GPMin:   41 20:48:18       -4.884732        0.0525
GPMin:   42 20:48:22       -4.886899        0.0462
GPMin:   43 20:48:27       -4.888311        0.0304
GPMin:   44 20:48:32       -4.889338        0.0227
GPMin:   45 20:48:36       -4.889830        0.0119
       Step     Time          Energy         fmax
GPMin:    0 20:48:44       -3.169980        1.3557
GPMin:    1 20:48:50       -4.012042        0.6069
GPMin:    2 20:48:55       -4.290136        0.2572
GPMin:    3 20:49:00       -4.356540        0.0975
GPMin:    4 20:49:04       -4.365811        0.1244
GPMin:    5 20:49:09       -4.379110        0.1059
GPMin:    6 20:49:28       -4.401690        0.1089
GPMin:    7 20:49:39       -4.410529        0.0990
GPMin:    8 20:49:56       -4.427270        0.0849
GPMin:    9 20:50:01       -4.432734        0.0919
GPMin:   10 20:50:07       -4.458542        0.1375
GPMin:   11 20:50:15       -4.465946        0.0869
GPMin:   12 20:50:28       -4.470749        0.1051
GPMin:   13 20:50:39       -4.486430        0.1982
GPMin:   14 20:50:45       -4.611684        0.2715
GPMin:   15 20:50:51       -4.658508        0.2274
GPMin:   16 20:50:57       -4.687675        0.1868
GPMin:   17 20:51:02       -4.725059        0.1480
GPMin:   18 20:51:07       -4.759300        0.1239
GPMin:   19 20:51:12       -4.778496        0.1126
GPMin:   20 20:51:17       -4.800868        0.1054
GPMin:   21 20:51:21       -4.825104        0.0933
GPMin:   22 20:51:26       -4.843852        0.0815
GPMin:   23 20:51:32       -4.857421        0.0685
GPMin:   24 20:51:36       -4.868373        0.0538
GPMin:   25 20:51:41       -4.877699        0.0394
GPMin:   26 20:51:45       -4.882349        0.0284
GPMin:   27 20:51:49       -4.884903        0.0343
GPMin:   28 20:51:53       -4.888801        0.0252
GPMin:   29 20:51:57       -4.889679        0.0145
       Step     Time          Energy         fmax
GPMin:    0 20:52:05       -3.173266        1.3529
GPMin:    1 20:52:10       -4.012818        0.6024
GPMin:    2 20:52:16       -4.289450        0.2540
GPMin:    3 20:52:20       -4.354333        0.0975
GPMin:    4 20:52:25       -4.363613        0.1253
GPMin:    5 20:52:29       -4.377220        0.1065
GPMin:    6 20:52:48       -4.399690        0.1123
GPMin:    7 20:52:59       -4.410773        0.1000
GPMin:    8 20:53:17       -4.426909        0.0985
GPMin:    9 20:53:21       -4.431172        0.0872
GPMin:   10 20:53:39       -4.462239        0.0765
GPMin:   11 20:53:50       -4.466077        0.0809
GPMin:   12 20:53:55       -4.475489        0.1001
GPMin:   13 20:54:00       -4.503162        0.1885
GPMin:   14 20:54:06       -4.554909        0.2587
GPMin:   15 20:54:11       -4.590440        0.2247
GPMin:   16 20:54:16       -4.621167        0.1991
GPMin:   17 20:54:21       -4.667664        0.1691
GPMin:   18 20:54:26       -4.694937        0.1607
GPMin:   19 20:54:32       -4.761551        0.2535
GPMin:   20 20:54:42       -4.776124        0.3201
GPMin:   21 20:54:47       -4.824569        0.1289
GPMin:   22 20:54:52       -4.833474        0.0937
GPMin:   23 20:54:57       -4.847844        0.0742
GPMin:   24 20:55:01       -4.858810        0.0643
GPMin:   25 20:55:06       -4.866545        0.0578
GPMin:   26 20:55:10       -4.878165        0.0430
GPMin:   27 20:55:14       -4.883973        0.0343
GPMin:   28 20:55:19       -4.887128        0.0259
GPMin:   29 20:55:24       -4.888742        0.0214
GPMin:   30 20:55:27       -4.889432        0.0129
       Step     Time          Energy         fmax
GPMin:    0 20:55:35       -3.392776        1.1490
GPMin:    1 20:55:41       -4.092064        0.4962
GPMin:    2 20:55:46       -4.355391        0.3049
GPMin:    3 20:55:51       -4.467144        0.2489
GPMin:    4 20:55:56       -4.518357        0.2181
GPMin:    5 20:56:01       -4.552947        0.1938
GPMin:    6 20:56:06       -4.581696        0.1743
GPMin:    7 20:56:11       -4.649670        0.1539
GPMin:    8 20:56:16       -4.689498        0.1882
GPMin:    9 20:56:21       -4.717466        0.1851
GPMin:   10 20:56:26       -4.747297        0.1446
GPMin:   11 20:56:31       -4.775637        0.1029
GPMin:   12 20:56:35       -4.801718        0.0848
GPMin:   13 20:56:40       -4.824424        0.0817
GPMin:   14 20:56:45       -4.841758        0.0814
GPMin:   15 20:56:50       -4.860827        0.0796
GPMin:   16 20:56:55       -4.880774        0.0674
GPMin:   17 20:57:00       -4.897855        0.0515
GPMin:   18 20:57:05       -4.909372        0.0474
GPMin:   19 20:57:09       -4.917492        0.0394
GPMin:   20 20:57:14       -4.923800        0.0269
GPMin:   21 20:57:18       -4.927406        0.0288
GPMin:   22 20:57:22       -4.930113        0.0277
GPMin:   23 20:57:27       -4.931897        0.0225
GPMin:   24 20:57:32       -4.932345        0.0251
GPMin:   25 20:57:37       -4.933818        0.0085
